,following_link,username,timestamp
382,https://www.instagram.com/eyosiyas_shimelis,eyosiyas_shimelis,2021-01-09 09:30:56
381,https://www.instagram.com/yabets._,yabets._,2021-04-05 18:08:27
380,https://www.instagram.com/hera_shim,hera_shim,2021-06-02 16:17:43
379,https://www.instagram.com/hika.tm,hika.tm,2021-06-11 18:38:06
378,https://www.instagram.com/edentafese,edentafese,2021-06-19 10:09:21
377,https://www.instagram.com/nadi.amare,nadi.amare,2021-06-20 12:19:02
376,https://www.instagram.com/jo.r.d.an_,jo.r.d.an_,2021-07-18 16:29:45
375,https://www.instagram.com/_official_exodus_,_official_exodus_,2021-07-19 09:25:09
374,https://www.instagram.com/rabunny__,rabunny__,2021-08-01 17:23:00
373,https://www.instagram.com/kira_amare,kira_amare,2021-08-14 05:44:05
372,https://www.instagram.com/glory_travel_agency,glory_travel_agency,2021-09-03 09:13:48
371,https://www.instagram.com/prophethenok,prophethenok,2021-11-21 12:06:33
370,https://www.instagram.com/yabets_ayele_,yabets_ayele_,2021-11-23 11:08:23
369,https://www.instagram.com/bon_b2,bon_b2,2021-11-24 06:12:17
368,https://www.instagram.com/samuelnegussiedemsew,samuelnegussiedemsew,2021-11-25 04:31:55
367,https://www.instagram.com/udemy,udemy,2021-11-27 10:03:24
366,https://www.instagram.com/python.hub,python.hub,2021-11-28 11:51:11
365,https://www.instagram.com/yonatan_tsedeke,yonatan_tsedeke,2021-12-05 12:23:41
364,https://www.instagram.com/coding_.master,coding_.master,2021-12-07 05:55:06
363,https://www.instagram.com/python___developers,python___developers,2021-12-07 05:55:12
362,https://www.instagram.com/coding_home,coding_home,2021-12-07 05:55:15
361,https://www.instagram.com/programminghub.io,programminghub.io,2021-12-07 05:55:21
360,https://www.instagram.com/codewith_random,codewith_random,2021-12-07 05:55:23
359,https://www.instagram.com/tizu.1,tizu.1,2021-12-11 05:43:12
358,https://www.instagram.com/_abigutt_,_abigutt_,2021-12-23 12:31:08
357,https://www.instagram.com/craftypanda,craftypanda,2022-01-03 12:49:38
356,https://www.instagram.com/betteryouliving,betteryouliving,2022-01-05 08:38:51
355,https://www.instagram.com/khaby00,khaby00,2022-01-05 09:30:59
354,https://www.instagram.com/daggyshow_et,daggyshow_et,2022-01-07 18:15:44
353,https://www.instagram.com/zeritu_kebede,zeritu_kebede,2022-01-08 13:36:18
352,https://www.instagram.com/apostle_epherem_lindgren,apostle_epherem_lindgren,2022-01-08 13:37:19
351,https://www.instagram.com/deva_hu,deva_hu,2022-01-27 10:53:31
350,https://www.instagram.com/ruth.tegegn,ruth.tegegn,2022-03-08 03:52:57
349,https://www.instagram.com/miracle_teka,miracle_teka,2022-03-08 05:34:20
348,https://www.instagram.com/nasa,nasa,2022-03-09 05:30:41
347,https://www.instagram.com/sisay_azusa_revival,sisay_azusa_revival,2022-03-09 09:33:57
346,https://www.instagram.com/apostle_tamrattarekegn,apostle_tamrattarekegn,2022-03-09 11:27:09
345,https://www.instagram.com/htmlcoding_,htmlcoding_,2022-03-11 13:07:57
344,https://www.instagram.com/netsita.buz,netsita.buz,2022-03-16 05:36:59
343,https://www.instagram.com/nusr_et,nusr_et,2022-03-16 05:43:47
342,https://www.instagram.com/shepherdbushiri,shepherdbushiri,2022-03-16 05:44:17
341,https://www.instagram.com/solomon.m.kassa,solomon.m.kassa,2022-03-16 05:44:36
340,https://www.instagram.com/uebertangel,uebertangel,2022-04-02 05:09:13
339,https://www.instagram.com/danielomam,danielomam,2022-04-06 14:31:28
338,https://www.instagram.com/pastorbennyhinn,pastorbennyhinn,2022-04-08 09:02:21
337,https://www.instagram.com/guillermomaldonado,guillermomaldonado,2022-04-08 09:03:05
336,https://www.instagram.com/themillionaireacademy,themillionaireacademy,2022-04-08 13:11:44
335,https://www.instagram.com/coding,coding,2022-04-08 13:15:54
334,https://www.instagram.com/emmanuelmakandiwa,emmanuelmakandiwa,2022-04-08 13:20:13
333,https://www.instagram.com/oli.3665,oli.3665,2022-04-09 17:04:04
332,https://www.instagram.com/mekoneneliyas,mekoneneliyas,2022-05-04 00:12:45
331,https://www.instagram.com/armon_creatives_old,armon_creatives_old,2022-05-04 05:02:07
330,https://www.instagram.com/php_developer_official,php_developer_official,2022-05-06 04:05:21
329,https://www.instagram.com/studytogether_official,studytogether_official,2022-05-08 04:21:09
328,https://www.instagram.com/biblicalvocabulary,biblicalvocabulary,2022-05-08 17:06:45
327,https://www.instagram.com/kal_bel381,kal_bel381,2022-05-09 03:56:35
326,https://www.instagram.com/sidrothtv,sidrothtv,2022-05-14 10:20:03
325,https://www.instagram.com/hi.coders,hi.coders,2022-05-15 04:27:38
324,https://www.instagram.com/christembassyregina_sk,christembassyregina_sk,2022-05-16 09:37:26
323,https://www.instagram.com/nati_alex1,nati_alex1,2022-05-26 11:42:48
322,https://www.instagram.com/coderbroo,coderbroo,2022-05-31 16:34:56
321,https://www.instagram.com/marsiltvworldwide,marsiltvworldwide,2022-06-15 14:30:42
320,https://www.instagram.com/codehub.py,codehub.py,2022-06-19 05:01:07
319,https://www.instagram.com/tekeste_getnet,tekeste_getnet,2022-06-19 12:38:04
318,https://www.instagram.com/abeni_burje,abeni_burje,2022-06-22 12:45:57
317,https://www.instagram.com/bunnacast,bunnacast,2022-07-07 08:09:34
316,https://www.instagram.com/na.ti1841,na.ti1841,2022-07-21 17:00:37
315,https://www.instagram.com/henook_tesfaye,henook_tesfaye,2022-07-29 13:21:39
314,https://www.instagram.com/christ_mission_tv_ethiopia,christ_mission_tv_ethiopia,2022-08-24 04:47:18
313,https://www.instagram.com/yidnekachew_teka_mehamed,yidnekachew_teka_mehamed,2022-08-27 08:16:06
312,https://www.instagram.com/kuraztech,kuraztech,2022-08-29 12:03:34
311,https://www.instagram.com/kiya_zeleke,kiya_zeleke,2022-09-01 12:00:37
310,https://www.instagram.com/stevetvshow,stevetvshow,2022-09-03 10:43:28
309,https://www.instagram.com/nehmya_biruk,nehmya_biruk,2022-09-11 15:10:38
308,https://www.instagram.com/yoha24_30,yoha24_30,2022-09-13 07:15:16
307,https://www.instagram.com/eyuya18,eyuya18,2022-09-16 04:26:45
306,https://www.instagram.com/elson_am45,elson_am45,2022-09-20 03:54:52
305,https://www.instagram.com/wealthyhabesha,wealthyhabesha,2022-09-30 08:53:49
304,https://www.instagram.com/bible_study5185,bible_study5185,2022-10-06 13:08:14
303,https://www.instagram.com/blackpenredpen,blackpenredpen,2022-10-10 18:08:30
302,https://www.instagram.com/n0ah_t_,n0ah_t_,2022-10-17 08:52:57
301,https://www.instagram.com/keneaneyase,keneaneyase,2022-10-17 16:09:26
300,https://www.instagram.com/lumixusa,lumixusa,2022-10-18 08:47:02
299,https://www.instagram.com/garidevelopers,garidevelopers,2022-10-20 05:50:02
298,https://www.instagram.com/kaansanity,kaansanity,2022-10-23 07:14:41
297,https://www.instagram.com/abela_jr_,abela_jr_,2022-10-23 15:58:50
296,https://www.instagram.com/easya_app,easya_app,2022-10-24 17:20:18
295,https://www.instagram.com/askvinh,askvinh,2022-10-25 04:27:06
294,https://www.instagram.com/robertsliardon_official,robertsliardon_official,2022-10-28 09:08:40
293,https://www.instagram.com/masonjonesartwork,masonjonesartwork,2022-11-01 03:43:19
292,https://www.instagram.com/stevenwommack,stevenwommack,2022-11-08 13:55:58
291,https://www.instagram.com/dathenfairley,dathenfairley,2022-11-09 03:51:17
290,https://www.instagram.com/alizarmatem,alizarmatem,2022-11-10 07:23:07
289,https://www.instagram.com/ermi_jeremy,ermi_jeremy,2022-12-05 18:09:01
288,https://www.instagram.com/yairlevimusic,yairlevimusic,2022-12-11 08:53:20
287,https://www.instagram.com/gevorgian_vocal_coach,gevorgian_vocal_coach,2022-12-11 09:01:56
286,https://www.instagram.com/kingdom.story.films,kingdom.story.films,2022-12-16 04:01:16
285,https://www.instagram.com/dcvocabulary,dcvocabulary,2022-12-16 07:46:10
284,https://www.instagram.com/basarnetwork,basarnetwork,2022-12-16 10:02:46
283,https://www.instagram.com/maki_bele,maki_bele,2022-12-18 18:41:33
282,https://www.instagram.com/johnthejesusguy,johnthejesusguy,2022-12-19 05:29:06
281,https://www.instagram.com/daggys_lifeclass,daggys_lifeclass,2023-01-29 15:00:30
280,https://www.instagram.com/thechosentvseries,thechosentvseries,2023-01-30 10:57:49
279,https://www.instagram.com/arduinote,arduinote,2023-01-31 10:28:09
278,https://www.instagram.com/tilahuntsegaye5,tilahuntsegaye5,2023-02-03 04:41:49
277,https://www.instagram.com/rekik_tarikuu,rekik_tarikuu,2023-02-05 06:09:57
276,https://www.instagram.com/kena_tak,kena_tak,2023-03-17 11:09:06
275,https://www.instagram.com/nazdumanskyy,nazdumanskyy,2023-03-28 10:26:13
274,https://www.instagram.com/pinu_ye_jesus,pinu_ye_jesus,2023-03-29 10:27:41
273,https://www.instagram.com/instagramforbusiness,instagramforbusiness,2023-03-29 10:28:45
272,https://www.instagram.com/joycemeyer,joycemeyer,2023-04-06 17:04:37
271,https://www.instagram.com/kidistayel,kidistayel,2023-04-09 10:02:34
270,https://www.instagram.com/kevinstratvert,kevinstratvert,2023-04-13 06:36:59
269,https://www.instagram.com/tbjoshua,tbjoshua,2023-05-10 08:14:21
268,https://www.instagram.com/bradyshearer,bradyshearer,2023-05-15 09:55:20
267,https://www.instagram.com/haros_fitness,haros_fitness,2023-05-15 09:59:29
266,https://www.instagram.com/digahernandez,digahernandez,2023-05-16 09:17:52
265,https://www.instagram.com/biblebee,biblebee,2023-05-17 15:16:35
264,https://www.instagram.com/eliasyirdaw_faris,eliasyirdaw_faris,2023-05-19 19:09:32
263,https://www.instagram.com/metimeetii,metimeetii,2023-05-23 18:31:38
262,https://www.instagram.com/iam.veronikamark,iam.veronikamark,2023-05-24 14:33:50
261,https://www.instagram.com/setupspawn,setupspawn,2023-06-07 18:05:57
260,https://www.instagram.com/dataslayermedia,dataslayermedia,2023-06-07 18:09:23
259,https://www.instagram.com/apostlekathrynkrick,apostlekathrynkrick,2023-06-08 12:56:45
258,https://www.instagram.com/5fchurch,5fchurch,2023-06-08 16:15:55
257,https://www.instagram.com/evangaditech,evangaditech,2023-06-09 07:13:12
256,https://www.instagram.com/fahdelli,fahdelli,2023-06-12 09:51:28
255,https://www.instagram.com/senarevivalist,senarevivalist,2023-06-23 19:26:12
254,https://www.instagram.com/mryeester,mryeester,2023-07-02 14:06:36
253,https://www.instagram.com/biruktawit_biruk,biruktawit_biruk,2023-07-09 12:35:31
252,https://www.instagram.com/mrbeast,mrbeast,2023-07-10 10:32:58
251,https://www.instagram.com/joel_talargie,joel_talargie,2023-07-15 10:29:52
250,https://www.instagram.com/t_i_m_e_p_a_s_s420,t_i_m_e_p_a_s_s420,2023-07-26 11:32:51
249,https://www.instagram.com/ethiopian.wildlife,ethiopian.wildlife,2023-08-05 17:51:22
248,https://www.instagram.com/andythesalemtechguy,andythesalemtechguy,2023-08-06 08:12:15
247,https://www.instagram.com/mesgana__t,mesgana__t,2023-08-10 04:06:55
246,https://www.instagram.com/mesob_7,mesob_7,2023-08-18 15:34:39
245,https://www.instagram.com/yabetstesfa,yabetstesfa,2023-08-18 17:32:18
244,https://www.instagram.com/biblestoriesvideos,biblestoriesvideos,2023-08-19 11:37:17
243,https://www.instagram.com/dagi12d,dagi12d,2023-09-03 14:50:42
242,https://www.instagram.com/joel_jehu,joel_jehu,2023-09-10 02:43:55
241,https://www.instagram.com/chelina.music,chelina.music,2023-09-10 14:54:31
240,https://www.instagram.com/dawitmolalegn,dawitmolalegn,2023-09-14 18:14:39
239,https://www.instagram.com/starteasyappofficial,starteasyappofficial,2023-09-23 12:07:25
238,https://www.instagram.com/mahlet_lakew,mahlet_lakew,2023-09-30 14:37:14
237,https://www.instagram.com/undrevins,undrevins,2023-10-04 10:38:41
236,https://www.instagram.com/marakienglish,marakienglish,2023-10-04 10:58:11
235,https://www.instagram.com/dagem_addis,dagem_addis,2023-10-07 07:08:35
234,https://www.instagram.com/sifan_mk,sifan_mk,2023-10-07 11:31:55
233,https://www.instagram.com/eden_t.t,eden_t.t,2023-10-10 13:14:38
232,https://www.instagram.com/hana_tamereab,hana_tamereab,2023-10-13 16:59:14
231,https://www.instagram.com/vladhungrygen,vladhungrygen,2023-10-19 04:47:41
230,https://www.instagram.com/witnessing_miracles,witnessing_miracles,2023-10-23 10:35:23
229,https://www.instagram.com/rodneyhowardbrowne,rodneyhowardbrowne,2023-10-28 18:46:10
228,https://www.instagram.com/leyu_ai,leyu_ai,2023-10-30 18:01:08
227,https://www.instagram.com/tridentabroad,tridentabroad,2023-11-01 07:20:06
226,https://www.instagram.com/shakethenations,shakethenations,2023-11-01 11:23:23
225,https://www.instagram.com/evasue_58,evasue_58,2023-11-03 14:04:16
224,https://www.instagram.com/sajjaad.khader,sajjaad.khader,2023-11-11 11:02:21
223,https://www.instagram.com/jdshuttlesworth,jdshuttlesworth,2023-11-14 16:39:51
222,https://www.instagram.com/kalkidan8511,kalkidan8511,2023-11-15 17:06:38
221,https://www.instagram.com/hundaol92,hundaol92,2023-11-20 04:09:10
220,https://www.instagram.com/singer_ashe01,singer_ashe01,2023-11-20 13:33:38
219,https://www.instagram.com/yohannes.girma.johnny,yohannes.girma.johnny,2023-11-23 04:40:04
218,https://www.instagram.com/code.fighters,code.fighters,2023-11-28 13:11:55
217,https://www.instagram.com/gianfrancomartinezez,gianfrancomartinezez,2023-11-29 12:05:34
216,https://www.instagram.com/kal_edna,kal_edna,2023-12-01 18:29:17
215,https://www.instagram.com/awaqiethiopia,awaqiethiopia,2023-12-03 06:03:26
214,https://www.instagram.com/nasacademy,nasacademy,2023-12-08 10:11:44
213,https://www.instagram.com/handlytech,handlytech,2023-12-11 09:46:21
212,https://www.instagram.com/codecoolwithzainab,codecoolwithzainab,2023-12-11 10:45:49
211,https://www.instagram.com/meech_ward,meech_ward,2023-12-13 09:07:14
210,https://www.instagram.com/happy_coding_family,happy_coding_family,2023-12-13 09:08:51
209,https://www.instagram.com/empiricaltraining,empiricaltraining,2023-12-15 10:33:10
208,https://www.instagram.com/mataniahtedla,mataniahtedla,2023-12-25 06:20:02
207,https://www.instagram.com/aiventurespot,aiventurespot,2023-12-26 14:10:50
206,https://www.instagram.com/nocode.alex,nocode.alex,2023-12-26 14:16:43
205,https://www.instagram.com/afro.tech,afro.tech,2023-12-27 10:20:16
204,https://www.instagram.com/aau_6kilo_students_fellowship,aau_6kilo_students_fellowship,2023-12-27 11:01:42
203,https://www.instagram.com/edensamuel95,edensamuel95,2023-12-30 15:28:40
202,https://www.instagram.com/ezedinkamil,ezedinkamil,2024-01-01 17:53:26
201,https://www.instagram.com/sa_._mii,sa_._mii,2024-01-03 12:51:42
200,https://www.instagram.com/mita_helu,mita_helu,2024-01-03 19:27:57
199,https://www.instagram.com/pour_qua,pour_qua,2024-01-04 14:04:43
198,https://www.instagram.com/ankiyon_design,ankiyon_design,2024-01-06 11:44:22
197,https://www.instagram.com/thefuturishere,thefuturishere,2024-01-07 11:25:20
196,https://www.instagram.com/hormozi,hormozi,2024-01-07 11:25:26
195,https://www.instagram.com/naol35,naol35,2024-01-09 17:45:56
194,https://www.instagram.com/forbes,forbes,2024-01-11 18:40:38
